axis	diff_a_b	p
('dedicated', 'undedicated')	-0.004804564498385348	1.0
('deniable', 'undeniable')	-0.002860656606094146	1.0
('designed', 'undesigned')	-0.004158841959781216	1.0
('determined', 'undetermined')	-0.002293391759817503	1.0
('direct', 'indirect')	-0.002783089350407995	1.0
('dispensable', 'indispensable')	-0.0024627974002791805	1.0
('downstairs', 'upstairs')	-0.0011887399695144144	1.0
('drained', 'undrained')	-0.0028063516520237452	1.0
('dramatic', 'undramatic')	-0.005016887615030408	1.0
('drinkable', 'undrinkable')	-0.0015489804677285366	1.0
('earned', 'unearned')	-0.0015815871778988777	1.0
('edifying', 'unedifying')	-0.0022467705228088487	1.0
('effervescent', 'noneffervescent')	-0.0017297848511773246	1.0
('endomorphic', 'mesomorphic')	-0.0004133492229790863	1.0
('enforced', 'unenforced')	-0.002953105262553407	1.0
('exempt', 'nonexempt')	-0.002604821826964047	1.0
('explicable', 'inexplicable')	-0.002376191715139216	1.0
('explosive', 'nonexplosive')	-0.004461398989598233	1.0
('extended', 'unextended')	-0.004712873666777879	1.0
('fatty', 'nonfat')	-0.002108201340258892	1.0
('fewest', 'most')	-0.00429769755397099	1.0
('fictional', 'nonfictional')	-0.003941153094309655	1.0
('filial', 'parental')	-0.001876934440529286	1.0
('financial', 'nonfinancial')	-0.004766235206462093	1.0
('forceful', 'forceless')	-0.0044221421935560345	1.0
('framed', 'unframed')	-0.0021981613087130236	1.0
('gathered', 'ungathered')	-0.0055409710282553586	1.0
('geared', 'ungeared')	-0.00592960301681982	1.0
('handled', 'handleless')	-0.004381198318031326	1.0
('harmonic', 'nonharmonic')	-0.003315883331132481	1.0
('high-tension', 'low-tension')	-0.0014344057014495752	1.0
('immediate', 'mediate')	-0.0017116419591594887	1.0
('industrial', 'nonindustrial')	-0.003520841272487304	1.0
('infectious', 'noninfectious')	-0.003196150723452645	1.0
('insurmountable', 'surmountable')	-0.0037100092682155403	1.0
('intangible', 'tangible')	-0.0011939132627628384	1.0
('integrated', 'nonintegrated')	-0.004440486040788241	1.0
('intellectual', 'nonintellectual')	-0.005122562286860855	1.0
('least', 'most')	-0.0021019018518028745	1.0
('liquid', 'solid')	-0.002984468420386164	1.0
('local', 'national')	-0.001160167304443866	1.0
('lowborn', 'noble')	-0.004355088974640759	1.0
('maximal', 'minimal')	-0.0016234070929045169	1.0
('mechanical', 'nonmechanical')	-0.00495888131181524	1.0
('moving', 'nonmoving')	-0.004224004536239558	1.0
('multidimensional', 'unidimensional')	-0.002942414502331436	1.0
('nonprofessional', 'professional')	-0.004690353242224754	1.0
('nonreflective', 'reflective')	-0.004107477840394686	1.0
('nonrepetitive', 'repetitive')	-0.004281069183136288	1.0
('nonrepresentational', 'representational')	-0.0020947399359582362	1.0
('nonresident', 'resident')	-0.002694280652667012	1.0
('nonresidential', 'residential')	-0.003938703479648899	1.0
('nonrigid', 'rigid')	-0.002951170833485589	1.0
('nonsignificant', 'significant')	-0.006950370592821015	1.0
('nonspatial', 'spatial')	-0.0034743163762424	1.0
('nontechnical', 'technical')	-0.003985145797640491	1.0
('noticeable', 'unnoticeable')	-0.003283216779434866	1.0
('obligated', 'unobligated')	-0.0022484513059721645	1.0
('obvious', 'unobvious')	-0.006536868798950695	1.0
('oriented', 'unoriented')	-0.004912391993593508	1.0
('paradigmatic', 'syntagmatic')	-0.0009781101983347964	1.0
('perceptive', 'unperceptive')	-0.0032621364828615083	1.0
('plural', 'singular')	-0.0016408064014061434	1.0
('precedented', 'unprecedented')	-0.0049861070162814415	1.0
('proved', 'unproved')	-0.00551807776331052	1.0
('provocative', 'unprovocative')	-0.005125765810677287	1.0
('punctual', 'unpunctual')	-0.002828358436134706	1.0
('quiet', 'unquiet')	-0.005150847920132368	1.0
('reflected', 'unreflected')	-0.004454330815905525	1.0
('reported', 'unreported')	-0.0020611370934420286	1.0
('reproducible', 'unreproducible')	-0.002265283369026206	1.0
('respectable', 'unrespectable')	-0.0020412825296636785	1.0
('rigged', 'unrigged')	-0.003171974532077534	1.0
('savory', 'unsavory')	-0.004412057919316257	1.0
('serviceable', 'unserviceable')	-0.002069480740344606	1.0
('silenced', 'unsilenced')	-0.003461409556716843	1.0
('sinkable', 'unsinkable')	-0.0011940793667585122	1.0
('skinless', 'skinned')	-0.0031379097414094975	1.0
('sour', 'sweet')	-0.0045661868486204715	1.0
('staged', 'unstaged')	-0.0030716999392056965	1.0
('stoppable', 'unstoppable')	-0.003029531621964475	1.0
('stressed', 'unstressed')	-0.0033310723689872566	1.0
('surprised', 'unsurprised')	-0.005621728921311093	1.0
('surprising', 'unsurprising')	-0.005109113937613086	1.0
('tender', 'tough')	-0.003923188919163574	1.0
('thematic', 'unthematic')	-0.003884030410011289	1.0
('traveled', 'untraveled')	-0.003388783517450847	1.0
('truthful', 'untruthful')	-0.002403051471820501	1.0
('unvoiced', 'voiced')	-0.0023234058105093174	1.0
('unwomanly', 'womanly')	-0.002035421747295943	1.0
('unwooded', 'wooded')	-0.003447610126184452	1.0
